   5    5    2   -1    1   -0.000145
   5    5    2    1   -1   -0.001275
   5    5    2    1    1    0.002083
   5    6    0    0   -2   -0.000566
   5    6   -2    2    0    0.001671
   5    6   -2    2    1    0.001683
   5    6    0    0    3   -0.000566
   5    7   -2    0    0   -0.000555
   5    7    0   -2    2    0.001582
   5    7    1   -2    2    0.001583
   5    7    3    0    0   -0.000555
   5    8    0   -2    0   -0.000569
   5    8    0    3    0   -0.000573
   5    8    2    0   -2    0.001610
   5    8    2    1   -2    0.001584
   5    6    1    2   -1    0.000468
   5    6    1    2    2    0.000476
   5    7   -1    1    2    0.000480
   5    7    2    1    2    0.000480
   5    8    2   -1    1    0.000484
   5    8    2    2    1    0.000487
   5    6    0    1   -2   -0.001509
   5    7   -2    0    1   -0.001445
   5    8   -1    0    2   -0.000312
   5    8   -1    1    2   -0.000307
   5    6    0    1    3   -0.001523
   5    6    2   -1    0   -0.000291
   5    6    2   -1    1   -0.000291
   5    7    0    2   -1   -0.000290
   5    7    1    2   -1   -0.000290
   5    7    3    0    1   -0.001445
   5    8    1   -2    0   -0.001498
   5    8    1    3    0   -0.001471
   5    6   -1    0   -2   -0.001111
   5    6    1   -2    0   -0.000963
   5    6    1   -2    1   -0.000960
   5    7   -2   -1    0   -0.001080
   5    7    0    1   -2   -0.000948
   5    7    1    1   -2   -0.000949
   5    8   -2    0    1   -0.000965
   5    8   -2    1    1   -0.000957
   5    6   -1    0    3   -0.001113
   5    7    3   -1    0   -0.001080
   5    8    0   -2   -1   -0.001096
   5    8    0    3   -1   -0.001091
   5    6   -2   -1   -1   -0.000576
   5    6   -2   -1    2   -0.000574
   5    7   -1   -2   -1   -0.000552
   5    7    2   -2   -1   -0.000552
   5    8   -1   -1   -2   -0.000521
   5    8   -1    2   -2   -0.000525
   5    6    2    0   -1    0.000163
   5    8    0   -1    2    0.000203
   5    6    2    0    2    0.000167
   5    7   -1    2    0    0.000179
   5    7    2    2    0    0.000179
   5    8    0    2    2    0.000205
   5    6   -1    1   -2    0.000041
   5    7   -2   -1    1    0.000040
   5    8    1   -2   -1    0.000031
   5    6   -1    1    3    0.000026
   5    7    3   -1    1    0.000040
   5    8    1    3   -1    0.000051
   5    6    0   -2   -1   -0.000730
   5    6    0   -2    2   -0.000724
   5    7   -1    0   -2   -0.000689
   5    7    2    0   -2   -0.000689
   5    8   -2   -1    0   -0.000696
   5    8   -2    2    0   -0.000697
   5    6    2    1   -1   -0.000615
   5    6    2    1    2   -0.000610
   5    7   -1    2    1   -0.000598
   5    7    2    2    1   -0.000598
   5    8    1   -1    2   -0.000591
   5    8    1    2    2   -0.000595
   5    6    0    3    0    0.000545
   5    6    0    3    1    0.000534
   5    7    0    0    3    0.000475
   5    7    1    0    3    0.000475
   5    8    3    0    0    0.000483
   5    8    3    1    0    0.000493
   5    6    1    0   -2    0.000067
   5    7   -2    1    0    0.000089
   5    8    0   -2    1    0.000114
   5    6    1    0    3    0.000075
   5    7    3    1    0    0.000089
   5    8    0    3    1    0.000113
   5    6    0   -1   -2   -0.000459
   5    7   -2    0   -1   -0.000449
   5    6    0   -1    3   -0.000452
   5    7    3    0   -1   -0.000449
   5    8   -1   -2    0   -0.000424
   5    8   -1    3    0   -0.000431
   5    6   -3    0    0   -0.000258
   5    6   -3    0    1   -0.000268
   5    6   -1   -2   -1   -0.000687
   5    6   -1   -2    2   -0.000690
   5    7   -1   -1   -2   -0.000690
   5    7    2   -1   -2   -0.000689
   5    8   -2   -1   -1   -0.000701
   5    8   -2    2   -1   -0.000717
   5    8    0    0   -3   -0.000312
   5    8    0    1   -3   -0.000306
   5    7    0   -3    0   -0.000293
   5    7    1   -3    0   -0.000293
   5    5   -2   -2    0    0.000254
   5    5   -2    0   -2    0.000257
   5    5   -2    0    2    0.000868
   5    5   -2    2    0    0.000884
   5    5    0   -2   -2    0.000272
   5    5    0   -2    2    0.000875
   5    5    0    2   -2    0.000875
   5    5    0    2    2    0.000272
   5    5    2   -2    0    0.000884
   5    5    2    0   -2    0.000868
   5    5    2    0    2    0.000257
   5    5    2    2    0    0.000254
   5    6    2    2    0   -0.000399
   5    6    2    2    1   -0.000412
   5    7    0    2    2   -0.000415
   5    7    1    2    2   -0.000414
   5    8    2    0    2   -0.000420
   5    8    2    1    2   -0.000412
   5    6    1    1   -2    0.000017
   5    7   -2    1    1   -0.000010
   5    6   -1    3    0    0.000706
   5    6   -1    3    1    0.000707
   5    6    1    1    3    0.000007
   5    7    0   -1    3    0.000659
   5    7    1   -1    3    0.000659
   5    7    3    1    1   -0.000010
   5    8    1   -2    1    0.000010
   5    8    1    3    1    0.000017
   5    8    3    0   -1    0.000682
   5    8    3    1   -1    0.000681
   5    6   -2    2   -1   -0.000174
   5    6   -2    2    2   -0.000153
   5    7   -1   -2    2   -0.000180
   5    7    2   -2    2   -0.000181
   5    8    2   -1   -2   -0.000151
   5    8    2    2   -2   -0.000174
   5    6   -1   -1   -2   -0.000121
   5    7   -2   -1   -1   -0.000117
   5    6   -3    1    0    0.000999
   5    6   -3    1    1    0.000985
   5    6   -1   -1    3   -0.000126
   5    8   -1   -2   -1   -0.000132
   5    8    1    0   -3    0.000960
   5    8    1    1   -3    0.000955
   5    7    0   -3    1    0.000954
   5    7    1   -3    1    0.000955
   5    7    3   -1   -1   -0.000116
   5    8   -1    3   -1   -0.000134
   5    6   -2   -2    0   -0.000209
   5    6   -2   -2    1   -0.000210
   5    7    0   -2   -2   -0.000218
   5    7    1   -2   -2   -0.000218
   5    8   -2    0   -2   -0.000223
   5    8   -2    1   -2   -0.000221
   5    8   -1   -1    2   -0.000327
   5    8   -1    2    2   -0.000338
   5    6    2   -1   -1   -0.000354
   5    6    2   -1    2   -0.000358
   5    7   -1    2   -1   -0.000352
   5    7    2    2   -1   -0.000351
   5    6    1   -2   -1   -0.000824
   5    6    1   -2    2   -0.000812
   5    7   -1    1   -2   -0.000832
   5    7    2    1   -2   -0.000833
   5    8   -2   -1    1   -0.000840
   5    8   -2    2    1   -0.000846
   5    5   -2   -2   -1    0.000326
   5    5   -2   -2    1    0.000671
   5    5   -2   -1   -2    0.000334
   5    5   -2   -1    2    0.000350
   5    5   -2    1   -2    0.000679
   5    5   -2    1    2    0.000355
   5    5   -2    2   -1    0.000371
   5    5   -2    2    1    0.000324
   5    5   -1   -2   -2    0.000315
   5    5   -1   -2    2    0.000405
   5    5   -1    2   -2    0.000327
   5    5   -1    2    2    0.000701
   5    5    1   -2   -2    0.000701
   5    5    1   -2    2    0.000327
   5    5    1    2   -2    0.000405
   5    5    1    2    2    0.000315
   5    5    2   -2   -1    0.000324
   5    5    2   -2    1    0.000371
   5    5    2   -1   -2    0.000355
   5    5    2   -1    2    0.000679
   5    5    2    1   -2    0.000350
   5    5    2    1    2    0.000334
   5    5    2    2   -1    0.000671
   5    5    2    2    1    0.000326
   5    5   -3    0    0    0.000322
   5    5    0   -3    0    0.000347
   5    5    0    0   -3    0.000338
   5    5    0    0    3    0.000338
   5    5    0    3    0    0.000347
   5    5    3    0    0    0.000322
   6    5    0    0   -1    0.428302
   6    5    0    0    0    0.428294
   6    7    1   -1    0    0.426028
   6    7    1    0    0    0.426540
   6    8    0    0   -1    0.424880
   6    8    1    0   -1    0.424896
   6    5    0   -1   -1   -0.064921
   6    5    0   -1    0   -0.065058
   6    7    0   -1    0   -0.064618
   6    7    0    0    0   -0.064694
   6    8    0    0    0   -0.063614
   6    8    1    0    0   -0.063626
   6    5    1    0   -1   -0.084390
   6    5    1    0    0   -0.084637
   6    7    1   -1   -1   -0.082622
   6    7    1    0   -1   -0.082699
   6    8    0    1   -1   -0.083023
   6    8    1    1   -1   -0.083042
   6    6   -1    0    0    0.085577
   6    6    0   -1    0    0.086641
   6    6    0    0   -1    0.088256
   6    6    0    0    1    0.088256
   6    6    0    1    0    0.086641
   6    6    1    0    0    0.085577
   6    5    1   -1   -1    0.025643
   6    5    1   -1    0    0.025392
   6    7    0   -1   -1    0.026132
   6    7    0    0   -1    0.025968
   6    8    0    1    0    0.026641
   6    8    1    1    0    0.026618
   6    5   -1    0   -1    0.039578
   6    5   -1    0    0    0.039424
   6    7    1   -1    1    0.039043
   6    7    1    0    1    0.038923
   6    8    0   -1   -1    0.039071
   6    8    1   -1   -1    0.039057
   6    5    0    1   -1    0.029276
   6    5    0    1    0    0.029125
   6    7    2   -1    0    0.028973
   6    7    2    0    0    0.028948
   6    8    0    0   -2    0.028611
   6    8    1    0   -2    0.028600
   6    6   -1   -1    0   -0.005416
   6    6   -1    0   -1    0.015306
   6    6   -1    0    1   -0.005740
   6    6   -1    1    0    0.015080
   6    6    0   -1   -1    0.015295
   6    6    0   -1    1   -0.005859
   6    6    0    1   -1   -0.005859
   6    6    0    1    1    0.015295
   6    6    1   -1    0    0.015080
   6    6    1    0   -1   -0.005740
   6    6    1    0    1    0.015306
   6    6    1    1    0   -0.005416
   6    5   -1   -1   -1   -0.015765
   6    5   -1   -1    0   -0.015649
   6    7    0   -1    1   -0.015885
   6    7    0    0    1   -0.015894
   6    8    0   -1    0   -0.015557
   6    8    1   -1    0   -0.015549
   6    5    0    0    1    0.028626
   6    7    1   -2    0    0.028979
   6    7    1    1    0    0.028989
   6    8   -1    0   -1    0.028914
   6    8    2    0   -1    0.028920
   6    5    0    0   -2    0.028542
   6    5    1    1   -1   -0.011941
   6    5    1    1    0   -0.011925
   6    7    2   -1   -1   -0.011921
   6    7    2    0   -1   -0.011803
   6    8    0    1   -2   -0.011863
   6    8    1    1   -2   -0.011858
   6    5    0   -1    1    0.001567
   6    7    0    1    0    0.001502
   6    8   -1    0    0    0.001208
   6    5    0   -1   -2    0.001607
   6    7    0   -2    0    0.001539
   6    8    2    0    0    0.001205
   6    5    1    0    1   -0.007917
   6    7    1   -2   -1   -0.007949
   6    7    1    1   -1   -0.007987
   6    8   -1    1   -1   -0.007731
   6    5    1    0   -2   -0.007869
   6    8    2    1   -1   -0.007735
   6    6   -1   -1   -1    0.009608
   6    6   -1   -1    1    0.000129
   6    6   -1    1   -1    0.009463
   6    6   -1    1    1    0.009465
   6    6    1   -1   -1    0.009465
   6    6    1   -1    1    0.009463
   6    6    1    1   -1    0.000129
   6    6    1    1    1    0.009608
   6    5    0   -2   -1    0.007942
   6    5    0   -2    0    0.008001
   6    7   -1   -1    0    0.007895
   6    7   -1    0    0    0.007903
   6    8    0    0    1    0.007824
   6    8    1    0    1    0.007828
   6    5   -1    1   -1    0.001844
   6    5   -1    1    0    0.001816
   6    5    1   -1   -2    0.007917
   6    5    1   -1    1    0.007795
   6    7    0   -2   -1    0.007618
   6    7    0    1   -1    0.007513
   6    7    2   -1    1    0.001815
   6    7    2    0    1    0.001784
   6    8   -1    1    0    0.007582
   6    8    0   -1   -2    0.001737
   6    8    1   -1   -2    0.001735
   6    8    2    1    0    0.007571
   6    7    1   -1   -2    0.000794
   6    7    1    0   -2    0.000809
   6    5    2    0   -1    0.000971
   6    5    2    0    0    0.000951
   6    8    0    2   -1    0.000877
   6    8    1    2   -1    0.000876
   6    5   -1    0   -2   -0.000008
   6    5   -1    0    1   -0.000105
   6    7   -1   -1   -1   -0.000063
   6    7   -1    0   -1   -0.000147
   6    7    1   -2    1   -0.000151
   6    7    1    1    1   -0.000128
   6    8   -1   -1   -1   -0.000010
   6    8    0    1    1   -0.000076
   6    8    1    1    1   -0.000082
   6    8    2   -1   -1   -0.000015
   6    5    1   -2   -1   -0.000048
   6    5    1   -2    0   -0.000108
   6    5    0    1   -2    0.003999
   6    5    0    1    1    0.004023
   6    5    2   -1   -1    0.001080
   6    5    2   -1    0    0.000946
   6    7    0   -1   -2    0.001037
   6    7    0    0   -2    0.000938
   6    7    2   -2    0    0.004028
   6    7    2    1    0    0.003957
   6    8   -1    0   -2    0.003983
   6    8    0    2    0    0.000878
   6    8    1    2    0    0.000867
   6    8    2    0   -2    0.003983
   6    6   -2    0    0    0.000804
   6    6    0   -2    0    0.000774
   6    6    0    0   -2    0.000875
   6    6    0    0    2    0.000875
   6    6    0    2    0    0.000774
   6    6    2    0    0    0.000804
   6    5   -1   -1    1   -0.002934
   6    5   -1   -1   -2   -0.002959
   6    7    0   -2    1   -0.002993
   6    7    0    1    1   -0.002976
   6    8   -1   -1    0   -0.003125
   6    8    2   -1    0   -0.003122
   6    5    1    1    1   -0.006471
   6    7    2    1   -1   -0.006481
   6    8   -1    1   -2   -0.006420
   6    5    1    1   -2   -0.006482
   6    7    2   -2   -1   -0.006501
   6    8    2    1   -2   -0.006419
   6    5   -1   -2   -1   -0.000098
   6    5   -1   -2    0   -0.000091
   6    7   -1   -1    1   -0.000088
   6    7   -1    0    1   -0.000068
   6    8    0   -1    1   -0.000114
   6    8    1   -1    1   -0.000113
   6    5    2    1   -1    0.000080
   6    5    2    1    0    0.000086
   6    7    2   -1   -2    0.000036
   6    7    2    0   -2    0.000041
   6    8    0    2   -2    0.000027
   6    8    1    2   -2    0.000027
   6    6   -2   -1    0   -0.002448
   6    6   -2    0   -1   -0.001845
   6    6   -2    0    1   -0.001522
   6    6   -2    1    0   -0.000263
   6    6   -1   -2    0   -0.001564
   6    6   -1    0   -2   -0.000374
   6    6   -1    0    2   -0.002436
   6    6   -1    2    0   -0.001729
   6    6    0   -2   -1   -0.000370
   6    6    0   -2    1   -0.002428
   6    6    0   -1   -2   -0.001811
   6    6    0   -1    2   -0.001624
   6    6    0    1   -2   -0.001624
   6    6    0    1    2   -0.001811
   6    6    0    2   -1   -0.002428
   6    6    0    2    1   -0.000370
   6    6    1   -2    0   -0.001729
   6    6    1    0   -2   -0.002436
   6    6    1    0    2   -0.000374
   6    6    1    2    0   -0.001564
   6    6    2   -1    0   -0.000263
   6    6    2    0   -1   -0.001522
   6    6    2    0    1   -0.001845
   6    6    2    1    0   -0.002448
   6    5   -2    0   -1   -0.003225
   6    5   -2    0    0   -0.003263
   6    5    0   -2   -2    0.000242
   6    5    0   -2    1    0.000243
   6    7   -1   -2    0    0.000189
   6    7   -1    1    0    0.000222
   6    7    1   -1    2   -0.003237
   6    7    1    0    2   -0.003242
   6    8   -1    0    1    0.000229
   6    8    0   -2   -1   -0.003225
   6    8    1   -2   -1   -0.003227
   6    8    2    0    1    0.000230
   6    5   -1    1    1    0.004207
   6    5   -1    1   -2    0.004246
   6    7    2   -2    1    0.004182
   6    7    2    1    1    0.004133
   6    8   -1   -1   -2    0.004129
   6    8    2   -1   -2    0.004125
   6    5    0    2   -1   -0.001190
   6    5    0    2    0   -0.001203
   6    5    2    0   -2   -0.000177
   6    5    2    0    1   -0.000158
   6    7    1   -2   -2   -0.000134
   6    7    1    1   -2   -0.000145
   6    7    3   -1    0   -0.001207
   6    7    3    0    0   -0.001232
   6    8   -1    2   -1   -0.000188
   6    8    0    0   -3   -0.001257
   6    8    1    0   -3   -0.001259
   6    8    2    2   -1   -0.000187
   6    5   -2   -1   -1   -0.001140
   6    5   -2   -1    0   -0.001146
   6    7    0   -1    2   -0.001179
   6    7    0    0    2   -0.001167
   6    8    0   -2    0   -0.001174
   6    8    1   -2    0   -0.001174
   6    5    1   -2   -2    0.002491
   6    5    1   -2    1    0.002498
   6    7   -1   -2   -1    0.002434
   6    7   -1    1   -1    0.002408
   6    8   -1    1    1    0.002445
   6    8    2    1    1    0.002445
   6    5    2   -1   -2    0.001268
   6    5    2   -1    1    0.001256
   6    7    0   -2   -2    0.001199
   6    7    0    1   -2    0.001217
   6    8   -1    2    0    0.001156
   6    8    2    2    0    0.001155
   6    5    1    2   -1   -0.000050
   6    5    1    2    0   -0.000054
   6    7    3   -1   -1   -0.000064
   6    7    3    0   -1   -0.000093
   6    8    0    1   -3   -0.000057
   6    8    1    1   -3   -0.000058
   6    6   -2   -1   -1   -0.001247
   6    6   -2   -1    1    0.002106
   6    6   -2    1   -1   -0.002825
   6    6   -2    1    1   -0.000139
   6    6   -1   -2   -1   -0.000009
   6    6   -1   -2    1    0.002123
   6    6   -1   -1   -2   -0.002860
   6    6   -1   -1    2    0.002082
   6    6   -1    1   -2    0.000019
   6    6   -1    1    2   -0.001182
   6    6   -1    2   -1   -0.001328
   6    6   -1    2    1   -0.002837
   6    6    1   -2   -1   -0.002837
   6    6    1   -2    1   -0.001328
   6    6    1   -1   -2   -0.001182
   6    6    1   -1    2    0.000019
   6    6    1    1   -2    0.002082
   6    6    1    1    2   -0.002860
   6    6    1    2   -1    0.002123
   6    6    1    2    1   -0.000009
   6    6    2   -1   -1   -0.000139
   6    6    2   -1    1   -0.002825
   6    6    2    1   -1    0.002106
   6    6    2    1    1   -0.001247
   6    5    0    0    2   -0.000566
   6    7   -1   -1   -2    0.001609
   6    7   -1    0   -2    0.001584
   6    5    0    0   -3   -0.000566
   6    5    2   -2   -1    0.001683
   6    5    2   -2    0    0.001671
   6    7    1   -3    0   -0.000570
   6    7    1    2    0   -0.000574
   6    8   -2    0   -1   -0.000538
   6    8    0    2    1    0.001583
   6    8    1    2    1    0.001582
   6    8    3    0   -1   -0.000538
   6    5   -1   -2   -2    0.000476
   6    5   -1   -2    1    0.000468
   6    7   -1   -2    1    0.000484
   6    7   -1    1    1    0.000487
   6    8   -1   -1    1    0.000478
   6    8    2   -1    1    0.000478
   6    5    0   -1    2   -0.001509
   6    8   -2    0    0   -0.001452
   6    5   -2    1   -1   -0.000291
   6    5   -2    1    0   -0.000291
   6    5    0   -1   -3   -0.001523
   6    7    0    2    0   -0.001471
   6    7    2   -1    2   -0.000312
   6    7    2    0    2   -0.000307
   6    8    0   -2   -2   -0.000290
   6    8    1   -2   -2   -0.000290
   6    8    3    0    0   -0.001451
   6    7    0   -3    0   -0.001497
   6    5   -1    2   -1   -0.000960
   6    5   -1    2    0   -0.000963
   6    5    1    0    2   -0.001111
   6    8   -2    1   -1   -0.001090
   6    5    1    0   -3   -0.001113
   6    7    1   -3   -1   -0.001095
   6    7    1    2   -1   -0.001091
   6    7    3   -1    1   -0.000965
   6    7    3    0    1   -0.000957
   6    8    0   -1   -3   -0.000955
   6    8    1   -1   -3   -0.000955
   6    8    3    1   -1   -0.001090
   6    5    2    1   -2   -0.000574
   6    5    2    1    1   -0.000576
   6    7    2   -2   -2   -0.000523
   6    7    2    1   -2   -0.000526
   6    8   -1    2   -2   -0.000529
   6    8    2    2   -2   -0.000529
   6    5   -2    0    1    0.000163
   6    7    1    1    2    0.000205
   6    5   -2    0   -2    0.000167
   6    7    1   -2    2    0.000203
   6    8   -1   -2   -1    0.000170
